family	elements	frames
ERVL	HERVL68,LTR84b,HERVL74,LTR79,MER70A,LTR16E2,MLT2F,MER21I,LTR32,ERVL-B4,HERVL,MER70_I,MLT2A2,MER70C,LTR82A,ERV3-16A3_I,MLT2B3,LTR47B,HERVL66I,MER70B,LTR18C,LTR18B,ERVL-E,MLT2B2,LTR84a,MER68_I,LTR50,LTR53-int,LTR41B,MER68B,HERVL_40,LTR86A2,ERVL,LTR16A,LTR86B1,LTR47B3,MLT2A1,LTR16D1,LTR47B4,LTR75B,MER88,MER74	HERVL68:1401:1437,LTR84b:735:558,HERVL74:2660:2405,LTR79:162:201,MER70A:391:184,LTR16E2:356:53,MLT2F:429:594,HERVL74:172:289,MER21I:3461:3344,LTR32:52:1,ERVL-B4:2198:5333,HERVL:161:41,MER70_I:3047:3434,MLT2A2:153:24,MER70C:203:365,LTR82A:293:248,ERV3-16A3_I:3955:3703,HERVL:2204:5339,HERVL74:2817:2451,ERVL-B4:3849:3933,MLT2B3:641:389,LTR47B:226:151,HERVL:712:373,HERVL:710:1787,HERVL66I:1669:1525,MER70B:391:184,LTR18C:236:344,MER70_I:4452:4203,MER70_I:1909:2473,LTR18B:484:613,ERVL-E:3996:4179,HERVL74:3443:3569,HERVL66I:1683:1764,ERVL-B4:3837:3642,MER70_I:879:777,MLT2B2:463:271,LTR84a:731:587,MER68_I:1958:1427,LTR50:245:128,LTR53-int:379:1,MER70_I:2382:2469,ERV3-16A3_I:2981:3152,LTR41B:351:510,MER68B:308:17,MLT2B2:249:120,HERVL_40:3929:3854,ERVL-E:2036:5264,HERVL74:3424:3820,ERVL-E:4191:4293,MER21I:2622:2529,MLT2A2:4:100,HERVL74:2043:2109,LTR86A2:363:429,HERVL_40:4232:4139,ERVL:2243:3779,LTR16A:10:283,MER70_I:38:197,ERVL:3883:3688,LTR86B1:224:89,ERV3-16A3_I:4970:4778,LTR16E2:298:355,HERVL74:2508:2982,HERVL66I:2421:2211,LTR47B3:262:463,LTR16E2:306:561,MLT2A1:253:364,LTR16D1:239:368,HERVL74:3825:4491,HERVL74:1703:2030,LTR18C:341:248,HERVL68:2724:2619,MER70_I:467:629,LTR47B4:94:130,ERV3-16A3_I:1748:1658,HERVL:1729:1783,MER70_I:4979:4916,LTR75B:504:345,LTR53-int:1618:1720,LTR47B:199:442,ERVL-E:133:1717,ERVL:3468:3702,MER88:303:414,MER21I:3390:3657,MER74:511:622,HERVL66I:3215:4307,MER21I:4097:3929
ERV1	HERVP71A_I,MER66_I,MER57A_I,HERV19I,HERVH,HARLEQUIN,LTR10C,PRIMA41,HERVFH19I,HUERS-P3B,MER50I,HUERS-P1,HERV49I,LTR1E,HERV3,HERV9,HERV23,LTR12D,LTR7B,MER101_I,PRIMA4_I,LTR25-int,MER83AI,LTR65,MER4E,HERVH48I,HERVR,MER65I,LTR1D,LTR7Y,MER87B,HERV4_I,HERV17,LTR12,HERVI,HERV39,LTR37A,HERVIP10F,HERVFH21I,MER65C,LTR12C,LTR37-int,PABL_BI,MER4A1_LTR,LTR15,HERVG25,LTR12E,HUERS-P2,LTR19A,LTR26E,ERV24_Prim,MER57I,MER84I,LTR17,PRIMAX_I,MER52AI,LTR58,HERV46I,LTR26C,HERVIP10FH,PRIMA4_LTR,HERV52I,PABL_AI,MER52A,LTR25,MER61I,LTR43_I,HERV30I,LTR78B,MER39,MER34-int,MER31_I,LTR2,MER48,MER52C,HERVE,LTR28B,LTR8,MER4A1,LTR12F,HUERS-P3,HERV57I,MER52D,HERV16,HERV35I,LTR76,MER83BI,MER41I,MER4I,HERVS71,MER39B,HERV15I,LTR9,MER51I,HERV38I,LTR1D1,ERV24B_Prim,LTR6B,MER4BI,LTR45,LTR7A,MER52B,LTR2C,LTR19C,LTR12B,MER4E1,LTR9C,MER31A,MER57E1,LTR45B,MER50B,LTR39,LTR1A1,LTR2B,MER34C2,MER110I,LTR70,HERV18,MER51B,LTR1B1,LTR8A,LTR27E,LTR1,LOR1I,MER101B,MER34B_I,LTR27B,MER89I,LTR10B,MER65D	HERVP71A_I:460:2014,MER66_I:5027:5372,MER57A_I:4420:4579,HERV19I:269:500,HERVH:1538:1652,HARLEQUIN:4806:5256,LTR10C:279:225,HERVP71A_I:5135:5198,PRIMA41:3636:3423,HERVFH19I:2290:2092,HUERS-P3B:6274:6433,MER50I:6023:6290,HUERS-P1:6152:6011,HERV49I:4784:4937,LTR1E:389:2,HERV3:4426:4384,HERV9:7296:7443,HERV23:3710:3533,LTR12D:760:871,LTR7B:122:32,HERV9:7974:8076,MER101_I:4942:5041,PRIMA4_I:6124:5857,LTR25-int:6952:7123,MER83AI:3870:3783,LTR65:125:2,MER4E:586:748,HERV9:6850:7087,HERVH48I:3376:3481,HERVR:6671:6551,MER65I:1923:1992,PRIMA4_I:3438:3582,LTR1D:237:69,LTR7Y:115:157,MER57A_I:2020:1900,MER87B:272:344,HERV3:5153:6053,HERV4_I:955:2506,HERV17:1913:3140,MER83AI:1553:1373,PRIMA41:5619:5415,LTR12:730:499,HERVP71A_I:6070:5872,HERVI:842:650,HERV39:8407:8611,LTR37A:22:121,MER50I:4069:4147,PRIMA41:4657:4567,HERVIP10F:5311:5203,HERV19I:4205:4142,HERVFH21I:344:1262,HERVFH19I:3344:3479,HERVH:1784:1718,PRIMA41:3745:3574,HERV39:3512:3587,HERV39:5882:5987,MER65C:305:239,HERVFH19I:5536:5611,MER66_I:5726:5540,LTR12C:541:406,LTR37-int:3093:3027,PABL_BI:5521:6091,PABL_BI:6236:6347,MER4A1_LTR:231:144,PRIMA4_I:6513:7908,HERV19I:589:724,HERVP71A_I:2230:5518,LTR15:350:476,HERVG25:1095:1035,MER83AI:1963:2179,HERVFH21I:6252:6516,LTR12E:541:100,HUERS-P2:687:483,LTR19A:131:167,LTR26E:320:581,HERVP71A_I:5564:7571,ERV24_Prim:2400:5919,MER57I:6517:6712,MER84I:4588:4720,HERVR:3622:3496,LTR17:143:176,PRIMAX_I:2565:3525,MER52AI:4396:5623,HERVFH21I:337:157,LTR58:73:121,HERV46I:4447:4546,LTR26C:238:496,HERVIP10FH:3607:5101,PRIMA4_LTR:282:189,HERV3:7352:7268,HERVG25:2599:2434,HERV52I:2939:3464,MER101_I:2080:2146,PABL_AI:4112:4190,MER52A:84:1215,HERVH:1807:1954,MER52AI:1436:2906,HARLEQUIN:5699:5780,HERVH:6642:6573,MER57I:497:701,LTR25:339:399,MER61I:4175:4217,LTR43_I:658:577,HERV30I:3081:3471,MER52AI:6106:6520,MER52AI:6754:6964,LTR78B:1250:1130,MER39:496:586,MER34-int:6340:6253,LTR7B:130:1,MER31_I:4826:4916,LTR2:228:432,LTR12C:1455:1401,HERV23:759:681,HERVR:5679:7368,HERVH:2837:2939,HERVR:2419:2542,MER34-int:4673:4535,HUERS-P3B:2630:2552,MER48:176:59,PABL_AI:4298:4235,MER50I:1186:1090,HERVIP10F:503:2216,HERVH:365:164,MER52C:598:883,HERVE:1128:942,PRIMA4_LTR:121:205,LTR28B:154:253,MER83AI:497:662,LTR8:351:393,LTR12:702:651,MER4A1:367:253,LTR12F:466:382,HERV19I:5153:5192,HUERS-P3:8648:8810,HERV19I:4203:4296,PRIMA4_I:2731:6325,PRIMA4_I:161:2,HERV57I:3441:3699,MER52D:1991:1559,HERVIP10FH:770:599,HERV16:4628:4454,HERVIP10F:589:487,HARLEQUIN:4187:4673,HERVG25:475:643,LTR12C:1261:1303,HERV30I:1604:1769,MER83AI:2878:3424,HERV35I:5868:5829,LTR76:176:2,HERVE:5737:7021,MER61I:332:2,MER4A1_LTR:497:353,MER83BI:999:1341,MER41I:3300:3078,LTR7B:336:396,PABL_BI:1302:1428,MER4I:5187:5253,HUERS-P2:1872:2067,HERVS71:4518:7053,MER39B:342:411,HERV3:8259:7980,MER57A_I:3959:4268,HERV15I:15:303,HERV35I:3932:3884,LTR9:98:29,MER61I:2588:2498,PABL_AI:31:436,MER51I:403:517,LTR12E:1126:1168,PRIMA41:4519:5785,HERV38I:1454:1583,LTR1D1:184:1,ERV24B_Prim:3637:3430,HUERS-P3:6059:6374,MER83AI:2554:2668,MER52D:2:827,HERV30I:3572:3725,HERVH:88:247,HUERS-P3B:734:665,MER50I:6897:7071,HERV57I:2693:3581,HERVH:4534:4630,HUERS-P1:6036:6243,LTR6B:4:94,HARLEQUIN:1801:1675,HERV17:6939:8565,HERVR:2211:5610,MER83AI:3530:4019,LTR12D:1211:1040,LTR43_I:4292:4565,HERVI:288:186,ERV24_Prim:6233:6128,HERV52I:858:801,HERV30I:4057:4813,HERV35I:5750:5783,LTR7Y:468:387,HERVH48I:1485:1605,MER4BI:3576:3417,LTR37-int:1885:1843,HERVE:3184:3268,LTR78B:376:82,HERVS71:6292:6214,MER66_I:463:115,PABL_BI:3811:4345,ERV24_Prim:891:2217,MER39:31:241,PRIMAX_I:3126:3525,HERV3:4128:4401,HERVFH21I:2291:3089,LTR45:474:366,HUERS-P3B:6891:7305,HUERS-P3:247:562,HERVS71:3993:3768,LTR7A:101:146,MER52B:1242:1338,LTR2C:248:125,LTR19C:497:671,LTR12B:122:167,MER4E1:657:582,LTR9C:382:571,PRIMA41:2948:3101,HERVE:1879:1765,MER34-int:3081:3438,HERVE:1527:1878,HERVFH19I:6000:7665,HERVIP10F:2525:5720,HERVFH21I:4943:5570,HERVH:3374:3236,PRIMA41:3177:2883,HERVH48I:3926:6452,MER4I:6225:6324,MER31A:269:425,HUERS-P1:1097:1289,HERVH:1452:1497,MER4E:608:440,LTR12D:836:914,MER57E1:165:195,MER34-int:310:439,HERVE:1884:2151,HERV17:3669:6909,MER34-int:7725:8205,HERVIP10FH:4953:4692,HERV4_I:2258:2474,MER84I:2512:2803,HERVE:2745:2556,HERVFH19I:871:1162,HERVIP10FH:1925:1799,HERV35I:1277:1181,HERVI:6837:6951,MER34-int:5609:5489,MER41I:1429:1573,HERV4_I:6503:6455,HERVS71:2055:1980,HERV39:8622:9057,HERV16:722:1400,HERVFH19I:600:3447,LTR45B:72:30,LTR12B:573:342,HERVFH19I:160:424,HARLEQUIN:4832:4682,MER101_I:4855:4747,MER50B:362:518,LTR12C:1534:1465,HUERS-P3B:5191:5071,PABL_AI:4896:5013,LTR39:55:109,MER57E1:256:346,HERVH:3834:3765,LTR1A1:382:1,MER57I:2860:2710,HERV3:4581:4497,MER4I:368:404,LTR2B:190:355,MER4I:3919:4021,LTR12B:616:445,HERVH:302:164,HERV9:3456:3858,ERV24_Prim:4956:4845,HUERS-P3B:5504:5576,MER34C2:289:211,MER110I:1235:1124,HERVIP10F:4436:4253,HERV16:406:1,MER57A_I:5007:5385,HERVIP10F:7587:7326,LTR70:754:1012,HUERS-P3B:5325:5235,HERV18:1823:3512,HERV15I:6131:5909,LTR12:498:540,LTR70:496:685,HERVFH19I:3784:3607,HERV3:4297:4420,PRIMA4_I:6846:6756,LTR12C:1463:1364,HERVFH19I:5176:5287,MER57A_I:3243:3309,HERV15I:5418:5709,MER51B:201:366,HERV19I:5188:4987,LTR1B1:440:92,MER52AI:3685:3532,LTR8A:476:380,HERVFH21I:6387:6129,HERVH:3282:3837,LTR27E:398:347,LTR1:384:54,HERVS71:190:25,LOR1I:520:613,HERV9:7712:8285,ERV24_Prim:369:303,HERV39:3628:3709,MER83BI:4848:4617,MER101B:31:406,LTR12D:1168:658,HERVIP10F:5620:7735,MER83BI:3609:3873,LOR1I:2175:2079,HERV4_I:2590:6052,MER57A_I:4362:4224,MER34B_I:1469:1538,LTR12D:913:955,LTR27B:540:414,LTR37-int:83:152,HERV19I:3375:3465,LTR43_I:2820:3021,HUERS-P3:5998:5926,HERV30I:346:835,HERVH:4807:4681,MER89I:5291:5426,HUERS-P3:7161:7062,LTR12:773:602,HERV3:981:918,HERV15I:5591:5483,HERV57I:4578:4461,HERV18:3968:3725,MER51I:1367:1421,HERVE:5419:5476,LOR1I:555:777,HERV3:7580:7637,LTR10B:510:306,HERVP71A_I:5510:5441,LTR43_I:3087:3222,MER50I:5631:5592,HERVFH19I:2482:2341,ERV24B_Prim:893:2231,LTR17:625:655,MER83AI:3955:3844,LTR25-int:6783:6717,PRIMA4_I:1204:2539,LTR25-int:3925:4033,MER84I:625:2326,HERV4_I:5985:5835,LTR25-int:4540:4606,HUERS-P3:671:962,LTR1E:346:436,LTR25-int:5662:5797,MER101_I:2915:3065,LTR6B:193:256,LTR7B:115:157,MER65D:193:277
ERVL-MaLR	MLT1O,MLT1F,MLT1C1,MST_I,MLT1J-int,MLT1G3,THE1_I,MLT1F1,MLT1A1,MLT1C2,THE1B,MLT1J,THE1A,MSTA2,MLT1H_I,MLT1C,THE1C,THE1D,MLT1_I,MSTA,MLT1F_I	MLT1O:169:1,MLT1F:362:401,MLT1C1:281:392,MST_I:47:1466,MLT1J-int:48:552,MLT1G3:481:340,THE1_I:160:277,MLT1F1:387:426,MLT1A1:232:340,MLT1C2:245:122,MLT1A1:253:106,THE1B:103:1,MST_I:1416:1545,MLT1J:326:203,THE1_I:1196:1121,THE1A:160:247,THE1_I:48:1398,MSTA2:318:432,THE1_I:1237:1267,MLT1J-int:562:499,MLT1H_I:783:645,MLT1C:153:399,THE1C:121:1,THE1D:289:355,THE1B:248:308,THE1C:250:286,THE1A:246:348,MLT1_I:47:1151,THE1B:271:346,MSTA:268:373,THE1_I:556:1033,MST_I:1341:1380,MLT1F_I:18:354,THE1D:257:326
