family	elements	frames
ERVK	HERVK13I,HERVKC4,HERV-K14I,HERVK,HERVK11I,HERVK9I,HERVK3I,HERVK22I,LTR5A,LTR5_Hs,LTR5B,LTR3B,MER11B,HERV-K14CI,HERVK11DI,LTR13,LTR14B,LTR13A,MER9,MER11C,LTR14A	HERVK13I:5513:5366,HERVKC4:2048:2144,HERVK13I:3563:4328,HERV-K14I:3146:3062,HERVK:7497:7194,HERV-K14I:2816:5180,HERVK11I:696:1107,HERVK9I:2364:5094,HERVK9I:4891:5224,HERVK9I:152:1556,HERVK:3350:3200,HERVK11I:5623:7951,HERV-K14I:5511:5295,HERVK3I:6004:5953,HERVK11I:2581:3079,HERVK22I:954:831,HERVK:663:408,LTR5A:232:394,LTR5_Hs:834:966,HERVK13I:6078:5955,LTR5B:869:1001,HERVK9I:5213:6020,LTR3B:186:33,MER11B:122:158,HERVK:1146:945,HERV-K14I:5568:5712,HERV-K14CI:5237:7433,HERV-K14CI:170:2042,HERVK22I:2477:2345,HERV-K14I:3423:3516,HERVK13I:1911:1734,HERVK11DI:4948:7090,HERVK11DI:3079:4327,HERVK11DI:161:2225,HERV-K14I:2353:2485,LTR13:780:648,HERVK11I:2831:2963,HERVK22I:1856:2324,HERV-K14CI:3063:5178,HERVKC4:4173:4086,LTR14B:492:420,HERVK3I:5061:4974,HERV-K14CI:4942:5065,HERVK22I:4793:6821,HERVK11I:6356:6242,HERVK:870:741,HERV-K14CI:6243:6342,HERV-K14I:3866:3779,HERVK:2725:2947,HERVK13I:1144:1366,HERVK11I:3294:5766,HERVK9I:2687:2159,LTR13A:246:195,HERV-K14I:5549:5657,HERVK:3162:5778,HERVK:4940:4979,HERVK9I:1275:1449,HERVKC4:2112:1953,HERVK:2981:2909,MER9:81:207,HERVK11I:6824:7022,MER11B:59:89,HERV-K14CI:6787:6589,MER11C:705:822,HERVK11DI:531:942,HERVK11DI:7046:7106,HERVK11DI:6903:6807,LTR14A:235:286,HERV-K14I:148:1795,HERVK22I:2296:4999,HERV-K14I:1378:1150,HERV-K14CI:977:644,HERVK13I:5073:5001
L1	L1,L1PA4,L1HS,L1PA6,L1PA11,L1PA5,L1MB8,L1PA8,L1PA10,L1MEA_5,L1PA2,L1M1_5,L1PA3,L1PA7,L1MB4,L1PA16,L1M3A_5,L1PREC1,L1PREC2,L1PA13_5,L1MA3,L1PA14,L1M7_5end,L1P4a_5end,L1M1B_5,L1MEg_5end,L1ME3D_3end,L1PB2,L1PA13,L1MDA_5,L1MC1,L1MB4_5,L1MC5,L1ME3F_3end,L1M2A_5,L1M4B,L1MA5A,L1MB6_5,L1PA12,HAL1M8,L1PB2c,L1MA2,L1PA15,L1M6_5end,L1MCA_5,L1PA16_5,L1MD2,L1MC2,HAL1B,HAL1,L1M2_5,L1MA9_5,L1MA1,L1MA10,L1MEB_5,L1MEe_5end,L1MDB_5,L1M2C_5,L1MA5,L1M3C_5,L1MD1,L1PB3,L1P_MA2,L1P4d_5end,L1ME3E_3end,L1ME_ORF2,L1MC3,L1PA7_5,L1ME3C_3end,L1MA7,L1MB2,L1ME4A,L1ME3A,L1M2A1_5,L1M3DE_5,L1MED_5,L1MA6,L1PBA_5,L1MC4_5end,L1MB7	L1:4769:4859,L1PA4:254:296,L1HS:3966:4143,L1PA6:221:113,L1PA11:81:681,L1PA5:719:551,L1MB8:415:340,L1PA8:768:666,L1:3792:3633,L1PA10:195:150,L1PA6:522:681,L1PA4:501:681,L1MEA_5:610:442,L1PA2:19:82,L1PA2:377:308,L1PA10:66:681,L1M1_5:235:94,L1HS:907:1921,L1PA3:81:681,L1PA7:195:150,L1MB4:614:551,L1PA2:195:150,L1PA10:441:681,L1PA3:221:113,L1PA7:697:751,L1PA16:81:681,L1M3A_5:582:678,L1PA11:195:150,L1PA5:593:839,L1PREC1:5248:5155,L1PREC2:4266:4344,L1PA6:313:223,L1HS:2526:2331,L1PA13_5:1258:1507,L1MA3:93:3,L1HS:3407:3464,L1PREC2:3010:4021,L1PA14:195:150,L1HS:5241:5169,L1PA4:593:791,L1:3724:3847,L1M7_5end:1742:1835,L1:4718:4577,L1PA5:836:800,L1PA4:148:64,L1P4a_5end:1303:1840,L1M1B_5:1112:1031,L1MEg_5end:1773:1875,L1:3016:3058,L1ME3D_3end:594:447,L1PB2:81:681,L1PA8:568:598,L1PA13:110:38,L1PA5:195:150,L1:3292:3376,L1HS:4248:4107,L1:2648:2423,L1MDA_5:1047:1227,L1HS:4596:4455,L1HS:2183:2216,L1PA7:499:463,L1MC1:158:2,L1MB4_5:1141:1021,L1M3A_5:1357:1618,L1MC5:1590:1659,L1ME3F_3end:206:2,L1M2A_5:1715:1439,L1:1537:1594,L1PREC1:5524:5554,L1M4B:2932:2656,L1PA7:568:598,L1HS:2160:2223,L1HS:5150:5213,L1MA5A:974:875,L1M1B_5:817:1261,L1MB6_5:1042:1342,L1PA12:195:150,L1PA4:19:82,HAL1M8:1635:1551,L1PA3:254:296,L1PB2c:2534:6383,L1MA2:93:3,L1PA15:195:153,L1PA3:697:781,L1PREC1:3603:3687,L1PA2:110:38,L1M6_5end:2388:2238,L1MCA_5:61:22,L1PA16_5:410:485,L1PA5:81:681,L1HS:5326:5281,L1MD2:392:197,L1PA4:820:871,L1PA10:148:64,HAL1M8:2604:2838,L1MC2:961:1060,L1HS:2143:2098,L1HS:452:239,L1PA7:81:681,L1:2305:2338,HAL1B:561:642,L1PA13:313:277,L1PA5:254:296,L1PA3:768:666,HAL1:1404:804,L1PREC2:6835:6724,L1PREC1:5995:6133,L1:2686:2593,L1PA13:158:128,L1PREC2:4093:7918,L1M2_5:1394:632,L1MA9_5:1525:1072,L1PA2:501:681,L1PREC2:531:603,L1HS:4647:4737,L1MA1:93:3,HAL1M8:2834:2921,L1PA5:826:877,L1PA4:697:781,L1HS:4437:4341,L1MA10:595:490,L1HS:5508:5439,L1PA6:431:515,L1HS:3651:3516,L1PA2:827:878,L1HS:1331:1364,L1MEB_5:426:246,L1MEe_5end:637:784,L1PREC2:5325:5163,L1MDB_5:1388:1289,L1:4652:4727,L1PA3:195:150,L1PA6:81:681,L1PA4:377:308,L1:3722:3638,L1PA11:684:777,L1M2C_5:1480:1600,L1PA6:499:463,L1PA4:687:762,L1PREC1:5500:5377,L1:3907:3949,L1P4a_5end:1064:290,L1MA5:595:490,L1PA5:377:308,L1PA4:137:206,L1:4559:4463,L1:4088:4214,L1PREC1:2997:2904,L1PA3:593:623,L1:5401:5317,L1M3C_5:1237:1189,L1PREC1:1330:2353,L1HS:1987:5812,L1:4118:4010,L1MB4:114:672,L1MDA_5:1360:1504,L1PREC1:4813:4888,L1PA4:221:113,L1:3529:3586,L1M6_5end:1117:1849,L1PA14:81:681,L1PA3:110:38,L1HS:1716:1500,L1PREC2:2520:2364,L1MEA_5:426:246,L1M7_5end:614:665,L1MD1:353:197,L1PB3:687:879,L1HS:4788:4818,L1HS:3996:3888,L1PA7:129:681,L1P_MA2:216:75,L1:607:667,L1P4d_5end:1932:1848,L1PREC2:6486:6531,L1M2C_5:2620:2575,L1PREC1:948:1116,L1ME3E_3end:594:447,L1ME_ORF2:1279:2287,L1PREC1:1444:2353,L1PA2:254:296,L1MC3:158:2,L1MA9_5:1029:1962,L1:1704:2043,L1HS:4187:4283,L1PREC1:3840:3897,L1:2075:1622,L1PA16:137:221,L1PA7_5:109:1,L1MCA_5:887:779,L1PREC1:2763:2793,L1PA3:137:206,L1P4a_5end:1524:1377,L1:3580:3538,L1PA4:195:150,L1MC1:847:697,L1PA6:568:598,L1:5272:5335,L1PA6:826:877,L1PA4:719:551,L1ME3C_3end:203:2,L1M3A_5:1762:1870,L1PB2c:2081:1883,L1PA6:195:150,L1HS:5385:5427,L1M3A_5:597:537,L1PA13:195:150,L1MA7:824:878,L1HS:3170:3254,L1ME_ORF2:3266:2846,L1PA6:137:206,L1PA8:195:150,L1PA16:195:153,L1:2282:2345,L1PA5:313:223,L1:3187:3238,L1:3773:3638,L1PA8:844:895,L1PA3:377:308,L1PREC1:3891:3849,L1ME_ORF2:2407:2281,L1:1029:2043,L1MDA_5:2293:2656,L1:2265:2220,L1ME3F_3end:595:448,L1M3A_5:903:804,L1MC3:595:463,L1PA3:19:82,L1PREC2:122:32,L1MB2:137:206,L1ME4A:774:834,L1MA5:1009:796,L1PA3:827:878,L1PA5:221:113,L1PA2:137:206,L1ME3A:701:743,L1HS:190:1,L1PA5:137:206,L1PREC1:5080:5179,L1MC2:851:551,L1MC5:254:194,L1PREC2:6921:6984,L1M2C_5:3505:3631,L1PREC1:2615:6245,L1PA2:81:681,L1M2A1_5:1030:526,L1PA4:81:681,L1HS:1353:1398,L1HS:1215:1275,L1PA8:129:681,L1PA5:819:870,L1PB2c:5227:5347,L1M4B:610:457,L1M2A1_5:517:97,L1PA3:865:721,L1MC2:158:2,L1PA4:827:878,L1MA5A:595:490,L1PREC1:4250:4214,L1MB4_5:278:2,L1PA4:313:223,L1PA5:501:681,L1:4370:4175,L1PA7:313:223,L1PA12:81:681,L1PREC2:4436:4466,L1M3DE_5:1561:2083,L1M6_5end:1416:984,L1HS:3458:3416,L1MED_5:939:789,L1MA6:595:490,L1PA8:81:681,L1PREC2:6437:6512,L1:4910:4940,L1:1475:1520,L1PA2:593:623,L1PA6:593:839,L1:5213:5243,L1PBA_5:251:101,L1M3C_5:227:11,L1PREC2:7432:7387,L1MC4_5end:2438:2315,L1PA13:81:681,L1MB7:415:340,L1HS:1406:1472,L1P_MA2:7168:6700,L1PA3:501:681,L1PA15:81:681,L1MA9_5:1646:1484,L1PA12:684:777,L1HS:5268:5337,L1PA4:783:840,L1PREC1:6132:6162,L1PA2:865:721,L1:4502:4577,L1:965:827,L1PB2c:402:318,L1HS:5632:5812,L1PREC1:4218:4260,L1PB2:418:448,L1PA11:839:806,L1PBA_5:2386:2260,L1PA6:148:64,L1M6_5end:892:1054
TcMar-Mariner	X26_DNA,HSMAR2,X13_DNA,HSMAR1,MARE7,X32_DNA,ZOMBI,GOLEM,MARE1	X26_DNA:396:531,HSMAR2:246:321,X13_DNA:154:64,HSMAR1:178:1207,HSMAR1:830:959,MARE7:132:102,HSMAR1:359:404,HSMAR1:162:243,X32_DNA:169:322,HSMAR1:1094:1148,X13_DNA:442:397,ZOMBI:2283:2325,ZOMBI:2497:2647,GOLEM:2003:1604,GOLEM:462:2304,MARE1:437:731,HSMAR1:1085:1148,X26_DNA:326:209
hAT-Tip100	MER45R,FORDPREFECT,ZAPHOD,MER63C,MamRep38,ORSL	MER45R:825:786,FORDPREFECT:232:505,ZAPHOD:3079:3154,ZAPHOD:3422:3230,MER63C:630:372,MamRep38:73:1,ZAPHOD:2442:2688,FORDPREFECT:809:962,ORSL:166:136
centr	MER22	MER22:660:1227
hAT-Charlie	MER106B,Charlie24,CHARLIE3,Charlie11,CHARLIE1A,MER103C,MER20,CHESHIRE,MER1A,Charlie12,CHARLIE6,CHARLIE1,CHARLIE2A,CHARLIE7,Charlie25,Charlie17a,CHARLIE9,MER30B,Charlie13a,MER113,MER119,CHARLIE10	MER106B:302:170,Charlie24:345:2151,CHARLIE3:916:796,Charlie24:544:691,Charlie11:218:1991,CHARLIE3:648:2523,CHARLIE1A:1169:845,MER103C:159:267,MER20:43:1,CHESHIRE:1096:1138,CHARLIE3:2480:2708,MER1A:259:340,MER1A:266:308,CHARLIE3:2176:1966,Charlie11:1830:1704,CHARLIE1A:792:645,Charlie12:1268:1361,Charlie11:1650:1494,CHARLIE3:2471:2372,CHARLIE6:1568:1367,CHARLIE6:624:2493,CHARLIE1:2098:1951,CHARLIE2A:822:774,CHARLIE7:1908:1743,Charlie25:383:2363,Charlie17a:27:129,CHARLIE3:2018:1916,CHARLIE2A:1584:2244,CHARLIE1:2475:2151,Charlie12:2701:2872,CHARLIE9:2239:1669,MER30B:169:1,Charlie13a:168:1032,CHARLIE6:1229:1097,MER113:325:373,MER1A:297:525,MER119:184:346,CHARLIE9:568:535,Charlie12:2545:2695,CHARLIE7:688:2344,CHARLIE10:339:264,CHARLIE6:3331:3169,Charlie25:1641:1728
RTE-X	L5	L5:195:369,L5:643:562,L5:1479:1638
Other	RPS2	RPS2:563:650,RPS2:78:963,RPS2:493:595,RPS2:118:151,RPS2:295:340
TcMar-Tigger	TIGGER6B,Tigger12,MER44D,Tigger15a,TIGGER1,Tigger13a,TIGGER7,Tigger10,TIGGER2,Tigger16a,MER44C,MER44B	TIGGER6B:1556:1481,Tigger12:281:1271,MER44D:78:255,Tigger15a:125:32,TIGGER1:1656:1479,Tigger13a:278:626,TIGGER7:2202:2172,Tigger10:170:1841,TIGGER7:2043:1815,Tigger13a:106:244,TIGGER2:1891:1747,MER44D:420:390,TIGGER7:344:392,Tigger16a:431:713,TIGGER1:424:1786,MER44C:344:392,TIGGER2:602:2483,TIGGER1:983:1028,Tigger10:851:716,MER44B:318:360,TIGGER7:319:2128,MER44C:319:496
SVA	SVA_C,SVA_A,SVA_B,SVA_F,SVA_E,SVA_D	SVA_C:1044:1113,SVA_A:63:180,SVA_B:614:788,SVA_A:1156:1240,SVA_F:985:871,SVA_E:611:785,SVA_A:326:455,SVA_D:1139:1358,SVA_B:71:188,SVA_E:71:188,SVA_B:333:462,SVA_E:1168:1354,SVA_F:604:778,SVA_C:334:463,SVA_D:334:463,SVA_B:894:978,SVA_F:1128:1374,SVA_A:530:647,SVA_F:983:1049,SVA_E:891:1056,SVA_C:71:188,SVA_B:1043:1112,SVA_C:615:789,SVA_C:1137:1356,SVA_A:24:180,SVA_E:562:334,SVA_E:1135:1354,SVA_D:71:188,SVA_B:1136:1355,SVA_E:334:535,SVA_F:71:188,SVA_D:615:789,SVA_C:895:949,SVA_A:1400:1619,SVA_D:994:1060,SVA_F:887:968,SVA_A:1144:967,SVA_D:996:882,SVA_D:895:979
Satellite	LSAU	LSAU:496:730,LSAU:1599:1758,LSAU:319:130
Gypsy	LTR81C,MamGyp-int,MamGypLTR2c,LTR81B,LTR104_Mam,MamGypLTR2,MamGypLTR1a	LTR81C:1060:1117,MamGyp-int:4970:4703,MamGypLTR2c:1058:731,LTR81B:1160:929,LTR104_Mam:390:888,MamGyp-int:4026:5061,MamGyp-int:93:1275,MamGypLTR2:828:717,MamGypLTR1a:505:553,LTR81B:886:1153
Unknown	UCON91,UCON94,UCON89,UCON32,UCON76	UCON91:55:145,UCON94:9:132,UCON89:18:72,UCON32:102:27,UCON76:131:2
Alu	AluYb9,AluYh9,FAM,FLA,AluSp,AluSq2,AluYk12,AluMacYb4,AluSq10,AluJb,AluYb8,AluYi6	AluYb9:62:92,AluYh9:64:19,FAM:141:96,FLA:100:37,AluSp:155:2,AluSq2:244:172,AluYk12:198:234,AluMacYb4:181:271,AluSq10:244:172,AluJb:98:134,AluYb8:62:92,AluYi6:146:182,AluSp:153:225,AluSp:244:172
snRNA	UHG	UHG:1230:1344,UHG:757:787,UHG:165:207,UHG:451:499,UHG:238:433,UHG:360:516,UHG:661:691,UHG:307:433,UHG:1042:1078,UHG:70:133
MULE-MuDR	RICKSHA,Ricksha_a	RICKSHA:1575:1374,RICKSHA:112:148,Ricksha_a:868:979
hAT	EuthAT-1,MER121,EuthAT-2,MER69C,MER69B	EuthAT-1:640:394,MER121:5:119,EuthAT-2:910:790,EuthAT-1:283:415,EuthAT-2:1389:1245,EuthAT-2:1908:1854,MER69C:1602:2142,EuthAT-1:462:588,MER69B:613:679
L2	L2	L2:215:3170,L2:2530:2347,L2:2913:3249,L2:645:777
Helitron	Helitron1Nb_Mam,Helitron3Na_Mam	Helitron1Nb_Mam:317:200,Helitron3Na_Mam:251:356
Eutr	Eutr4,Eutr16,Eutr10,EUTREP7	Eutr4:172:295,Eutr16:486:549,Eutr10:341:689,EUTREP7:347:206
HSFAU	HSFAU	HSFAU:444:498,HSFAU:56:455,HSFAU:204:240
LTR_like	MamRep605	MamRep605:539:713,MamRep605:857:707
CR1	CR1_Mam,X20_LINE	CR1_Mam:641:440,CR1_Mam:711:927,CR1_Mam:1021:778,X20_LINE:146:2
LTR	LTR90A,PTR5,MamRep1527,X2_LR	LTR90A:552:720,PTR5:81:399,MamRep1527:440:26,X2_LR:18:177
TcMar-Tc2	Kanga1	Kanga1:1438:841
telo	TAR1	TAR1:561:1815,TAR1:706:1699
ERVL_like	LTR89,LTR87	LTR89:762:324,LTR87:364:136
SINE	UCON55	UCON55:50:167
acro	6kbHsap	6kbHsap:278:233
ERV3	ERVL47	ERVL47:5015:5213,ERVL47:4047:3756
DNA	X27_DNA,MER28	X27_DNA:193:88,X27_DNA:203:95,MER28:19:199
RTE	ALINE	ALINE:319:394
MIR	MIRc,THER1,MIR,MIRb	MIRc:136:106,THER1:139:109,MIR:132:102,MIRb:139:109
Gypsy_like	LTR85a,LTR85b	LTR85a:128:29,LTR85b:646:385
